code,term
110365009,Aftertaste
11193009,Metallic taste
112107000,Primary bitter taste disorder
1173082008,Gustatory perception function
12869004,Primary salt taste disorder
139277004,Loss of taste (& symptom)
141253006,O/E -taste loss ant.2/3 tongue
141254000,O/E-taste loss post 1/3 tongue
158190002,[D]Smell and taste disorder
158194006,[D]Smell or taste disorder NOS
162012003,Loss of taste (& [C/O -])
164055003,On examination - taste loss anterior 2/3 tongue
164056002,On examination - taste loss posterior 1/3 tongue
1932001,Primary taste disorder
206812005,[D]Smell and taste disorder
206816008,[D]Smell or taste disorder NOS
207608007,[X]Other and unspecified disturbances of smell and taste
20801005,Secondary acid taste disorder
22281006,Pseudogeusesthesia
247318005,Abnormal taste in mouth
247319002,Taste of food lingers
247722002,Heightened perception of taste
2611000119103,Sensory disorder of smell and/or taste
26440003,Franklinic taste
267164004,Loss of taste (& symptom)
271801002,Taste sense altered
272041007,Complaining of loss of taste sense
274655002,[X]Other and unspecified disturbances of smell and taste
275462005,Disorder of smell
279256009,Structure of taste area
29139005,Gustatory hallucinations
302188001,Bad taste in mouth
316048004,[V]Problem with smell or taste
346138009,Neurologic unpleasant taste
34680005,Primary sweet taste disorder
348083004,Primary taste disorder
348271000000105,Aversive technique using unpleasant taste
349084003,Unpleasant taste in mouth
366959007,Bad taste in mouth
367184004,Bad taste in mouth
36905001,Secondary bitter taste disorder
36955009,Loss of taste
37481009,Anterior tongue taste disorder
38175008,Garlic taste
390891000000102,[D]Smell or taste disorder NOS
399993004,Disorder of taste
40307005,Primary acid taste disorder
412591000000106,[D]Smell or taste disorder NOS
417541000000103,[V]Problem with smell or taste
443041000000108,[X]Other and unspecified disturbances of smell and taste
470091000000105,[X]Other and unspecified disturbances of smell and taste
47339000,Secondary sweet taste disorder
49475008,Taste bud structure
496081000000103,[D]Smell and taste disorder
57791006,Taste-blindness
57948007,Agnosia for taste
66073004,Glossopharyngeal taste disorder
67724008,Secondary salt taste disorder
697990000,Hypogeusia
697992008,Hemiageusia
698002002,Loss of taste anterior two thirds of tongue
699220008,Phantom taste
702531002,Loss of taste posterior one third of tongue
76489005,Finding of sense of taste
