code,term
103301009,"Vertigo, acute onset with vomiting and inability to stand"
11047881000119101,Cannabis hyperemesis syndrome co-occurrent and due to cannabis abuse
11048011000119103,Cannabis hyperemesis syndrome co-occurrent and due to cannabis dependence
1137417006,Able to communicate about nausea
11767005,Bilious vomiting following gastrointestinal surgery
1197717008,Functional vomiting in childhood
1217125005,Assessment of nausea
122572000,Vomitus specimen
1260191006,Acute radiation syndrome
134021000119105,Vomiting fecal matter
139330007,Nausea
139332004,Nausea present
139333009,Morning nausea
139334003,Nausea NOS
139335002,(Vomiting (& [C/O] or [symptoms])) or (rumination)
139337005,Vomiting
139338000,Projectile vomiting
139339008,Blood in vomit: [symptom] or [fresh blood]
139340005,Vomiting blood - coffee ground
139341009,Vomiting - bile stained
139342002,Vomiting NOS
139385006,Diarrhoea symptom: [NOS] or [& vomiting]
139386007,Diarrhoea and vomiting
145048004,Vomit examination
145049007,Vomit examination - general
145050007,Vomit sent for examination
145051006,Vomit examination normal
145052004,Vomit examination abnormal
145053009,Vomit exam. general NOS
145054003,Vomit appearance
145055002,Vomit appearance - normal
145056001,Vomit appearance - abnormal
145057005,Vomit: blood present &/or frank
145058000,Vomit contains coffee grounds
145059008,Vomit: bilious (& O/E)
145060003,Vomit: faeculant (& O/E)
145061004,Vomit: mucous present
145063001,Vomit: undigested food present
145066009,Vomit: appearance NOS
145067000,Vomit odour
145068005,Vomit odour normal
145069002,Vomit odour offensive
145070001,Vomit odour faeculant
145071002,Vomit odour NOS
145072009,Vomit pH
145073004,Vomit pH normal
145074005,Vomit: excessive acidity
145075006,Vomit: excessive alkalinity
145076007,Vomit pH NOS
145077003,Vomit occult blood
145078008,Vomit occult blood positive
145079000,Vomit occult blood negative
145080002,Vomit occult blood NOS
145081003,Vomit toxicology
145082005,Vomit sent for toxicology
145083000,Vomit toxicology: nil found
145084006,Vomit toxicology: positive
145085007,Vomit toxicology NOS
145086008,Vomit examination NOS
146291000119108,Vomiting without nausea
15387003,Vomiting
158420004,[D]Nausea and vomiting
158421000,[D]Nausea
158422007,[D]Vomiting
158424008,[D]Nausea and vomiting NOS
162055004,Nausea
162057007,Nausea present
162058002,Morning nausea
162060000,Nausea NOS
162061001,(Vomiting (& [C/O] or [symptoms])) or (rumination)
162063003,(Vomiting) or (bilious attack) or (throwing up)
162064009,Blood in vomit: [symptom] or [fresh blood]
