code,term
1010647007,Acute vestibular syndrome due to episodic vestibular disorder
1010648002,Acute vestibular syndrome due to cerebrovascular disease
1010649005,Acute vestibular syndrome due to anxiety and fear
103017008,Postural dizziness
103018003,Exertional dizziness
103282003,Essential vertigo
103284002,Positional vertigo
103286000,Horizontal vertigo
103287009,Vertigo on awakening
103288004,Vertical vertigo
103289007,Vertigo produced by neck hyperextension
103290003,Paroxysmal vertigo
103291004,Intermittent vertigo
103292006,Constant vertigo
103293001,Persistent postural perceptual dizziness
103294007,Vertigo produced by neck pressure
103295008,Vertigo preceded by prolonged dental work or oral surgery
103296009,Vertigo preceded by chewing
103297000,Vertigo caused by drug
103298005,Severe vertigo
103299002,"Severe vertigo, acute onset"
103300005,Vertigo preceded by unsteady feeling
103301009,"Vertigo, acute onset with vomiting and inability to stand"
103302002,Vertigo when trying to urinate
103304001,Vertigo associated with recent change in eyeglasses
12151000119105,Chronic vertigo
15177007,Apoplectic vertigo
162260006,Dizziness present
18871009,Cerebellar vertigo
232284007,Migrainous vertigo
232285008,Benign recurrent vertigo
232289002,Multisensory dizziness
249988004,Oscillation of surroundings
26021000119107,Vertigo as sequela of cerebrovascular disease
271789005,Dizziness and giddiness
315018008,Dizzy spells
361270009,Episodic recurrent vertigo
38403006,Vertigo of central origin
386705008,Lightheadedness
399090003,Subjective vertigo
399153001,Vertigo
404640003,Dizziness
407645004,Dizziness on standing up
426788002,Vertigo as late effect of stroke
429530004,Dizziness of unknown cause
449834008,Lateral vertigo
449835009,Nocturnal vertigo
473188002,Dizziness due to drug
50041000,Objective vertigo
50611000119105,Non-labyrinthine vertigo
51568001,Brain stem vertigo
63024004,Alternobaric vertigo
674091000119108,Vertigo due to and following ischemic cerebrovascular accident
68761002,Epileptic vertigo
69017006,Cortical vertigo
703453009,Complaining of wooziness
712734004,Vertigo due to brain injury
721055005,Acute vestibular syndrome
735548000,Dissociative neurological symptom disorder co-occurrent with dizziness
762244004,Dizziness following neck extension
78977005,Ocular vertigo
794101000000105,Dizziness on neck extension
7956006,Psychogenic vertigo
82510005,Posttraumatic vertigo
83351003,Basilar migraine
84769001,Cervical vertigo
87118001,Vertiginous syndrome
919621000000103,Dizziness on lying still
95815000,Central positional vertigo
95861000,Vertigo preceded by head injury
